#####################################################################
# Alchemist log file - simulation started at: 2025-04-16T09:42+0000 #
#####################################################################
#
# seed = 6.0, communication = 20, leaderBased = false, totalNodes = 20, totalTaskFactor = 2
#
# The columns have the following meaning: 
# time isDone[sum] replanning[sum] totalReplanning[sum] totalReplanning[mean] distance[sum] distance[mean] neighbors[mean] neighbors[mean] taskSize[sum] dones[sum] dones[mean] 
0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 NaN
0.011559271615065425 0.0 0.0 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 NaN
1.0115592716150654 0.0 10.0 10.0 1.0 0.0 0.0 4.5 4.5 0.0 0.0 NaN
2.0115592716150656 0.0 20.0 20.0 1.0 0.0 0.0 9.5 9.5 0.0 0.0 NaN
3.0115592716150656 0.0 20.0 30.0 1.5 0.0 0.0 16.75 16.75 0.0 0.0 NaN
4.011559271615066 0.0 20.0 40.0 2.0 0.0 0.0 19.0 19.0 0.0 0.0 NaN
5.011559271615066 0.0 20.0 50.0 2.5 0.0 0.0 19.0 19.0 0.0 0.0 NaN
6.011559271615066 0.0 20.0 60.0 3.0 0.0 0.0 19.0 19.0 0.0 0.0 NaN
7.011559271615066 0.0 20.0 70.0 3.5 0.0 0.0 19.0 19.0 0.0 0.0 NaN
8.011559271615067 0.0 19.0 79.0 3.95 0.0 0.0 19.0 19.0 0.0 0.0 NaN
9.011559271615067 0.0 19.0 89.0 4.45 0.0 0.0 19.0 19.0 0.0 0.0 NaN
10.011559271615067 0.0 19.0 98.0 4.9 0.9999999999999931 0.049999999999999656 19.0 19.0 0.0 0.0 NaN
11.011559271615067 0.0 19.0 108.0 5.4 0.9999999999999931 0.049999999999999656 19.0 19.0 0.0 0.0 NaN
12.011559271615067 0.0 19.0 117.0 5.85 1.9999999999999931 0.09999999999999966 19.0 19.0 0.0 0.0 NaN
13.011559271615067 0.0 19.0 127.0 6.35 1.9999999999999931 0.09999999999999966 19.0 19.0 0.0 0.0 NaN
14.011559271615067 0.0 20.0 137.0 6.85 2.999999999999983 0.14999999999999916 19.0 19.0 0.0 0.0 NaN
15.011559271615067 0.0 20.0 147.0 7.35 2.999999999999983 0.14999999999999916 19.0 19.0 0.0 0.0 NaN
16.011559271615067 0.0 20.0 157.0 7.85 2.999999999999983 0.14999999999999916 19.0 19.0 0.0 0.0 NaN
17.011559271615067 0.0 20.0 167.0 8.35 2.999999999999983 0.14999999999999916 19.0 19.0 0.0 0.0 NaN
18.011559271615067 0.0 20.0 177.0 8.85 2.999999999999983 0.14999999999999916 19.0 19.0 0.0 0.0 NaN
19.011559271615067 0.0 20.0 187.0 9.35 2.999999999999983 0.14999999999999916 19.0 19.0 0.0 0.0 NaN
20.011559271615067 0.0 19.0 196.0 9.8 2.999999999999983 0.14999999999999916 19.0 19.0 0.0 0.0 NaN
